"imdb_id"	"tmdb_id"	"primaryTitle"	"mainGenre"	"genres"	"isAdult"	"releaseYear"	"releaseDate"	"overview"	"tagline"	"budget"	"revenue"	"averageRating"	"numVotes"
"tt0032821"	352511	"Murder on the Yukon"	"Adventure"	"Adventure,Mystery,Western"	"0"	1940	1940-02-25	"Unknown to Joan Manning, her trading post partner Weathers is operating a counterfeiting ring. When miner Jim Smithers brings his gold dust in, Weathers pays him off in counterfeit money. Jim's drunken brother, Bill, comes to the post and Weathers hears him say that Jim is leaving the area for good. Weathers sends Hawks to kill Jim and retrieve the bogus money. RCMP Sergeant Renfrew and Constable Kelly find Jim's body, and Renfrew hurries for Jim's cabin to search it. He is attacked by Weathers' men who have found the money. Renfrew is suspicious when Bill Smithers body is found, supposedly a suicide, with a note he had burned the money. This leads the Mounties to suspect counterfeiting. Kelly follows Manti, an Indian who works for Weathers, to the gang's hideout and is captured. But Renfrew is trailing Kelly."	"RENFREW SOLVES THE MILLION DOLLAR MURDERS!"	0	0	5.9	15
"tt0032823"	130365	"Music in My Heart"	"Musical"	"Musical,Romance"	"0"	1940	1940-01-04	"A chorus girl engaged to a millionaire falls for the star of her latest musical."	""	0	0	6.3	306
"tt0032825"	464425	"Muzykalnaya istoriya"	"Comedy"	"Comedy,Musical"	"0"	1940	1940-10-23	"Talented cabbie with aspirations as a singer spends afterhours practicing with an amateur opera company, ignoring his sweetheart, the femme cab dispatcher."	""	0	0	7.5	60
"tt0032828"	29353	"My Little Chickadee"	"Comedy"	"Comedy,Western"	"0"	1940	1940-02-09	"Set in the American Old West of the 1880s, Miss Flower Belle Lee (Mae West) is on her way to visit relatives out west. While she is traveling on a stagecoach a masked bandit on horseback holds up the stage for its shipment of gold. As he makes his getaway with the gold, he takes Flower Belle with him. Flower Belle then walks into town under suspicion of being in collusion with the bandit."	"It's the lafftime of a lifetime ! . . as \"Wild Bill\" Fields tries to tame the West!"	0	0	7	2209
"tt0032829"	232625	"My Love Came Back"	"Comedy"	"Comedy,Drama,Music"	"0"	1940	1940-07-13	"Amelia is a gifted violinist who is in danger of quitting the Brissac Academy of Music. Julius arranges to have a scholarship given to her through his employee Tony so that Julius can escort Amelia to every musical event in the city. The trouble begins when he cannot meet her one night and Tony goes in his place. Tony believes that Julius and Amelia are a couple and then son Paul thinks that Tony and Amelia are a couple as he is sending her the money. The worst part is that Amelia might leave classical music for swing music with classmates Dusty, Joy and the band."	""	0	0	6.4	346
"tt0032831"	218317	"My Son, My Son!"	"Drama"	"Drama,Romance"	"0"	1940	1940-03-21	"My Son, My Son! is a 1940 American drama film based on a novel by the same name written by Howard Spring and directed by Charles Vidor. It was nominated for an Academy Award for Best Art Direction by John DuCasse Schulze.["	""	0	0	6.6	139
"tt0032832"	29410	"Mysterious Doctor Satan"	"Action"	"Action,Adventure,Crime"	"0"	1940	1940-12-13	"A mad scientist plots the domination of America and only the masked hero, The Copperhead, can stop him."	"CRAZED WITH THE LUST TO KILL! A power-mad maniac unleashes a lightning attack on an unsuspecting nation...And finds the Copperhaed thirsting for revenge!"	147381	0	7.2	158
"tt0032833"	343910	"Mystery in Swing"	"Action"	"Action,Adventure,Music"	"0"	1940	1940-05-09	"In and around some great blues, swing and jazz music, a very unpopular band-leader. Prince Ellis, is killed in a Harlem nightclub, and, in and around some more great music, a detective finds the lists of suspects is very long, as Prince Ellis was indeed very unpopular with many citizens."	"Who killed Prince Ellis!"	0	0	5.7	55
"tt0032834"	230442	"Mystery Sea Raider"	"Drama"	"Drama,War"	"0"	1940	1940-10-26	"June McCarthy has unwittingly aided an undercover Nazi naval officer with acquiring a \"mother ship\" for German submarines in the Atlantic."	"SPY RING strikes at sea!"	0	0	6.7	34
"tt0032835"	292256	"Nanette"	"Musical"	"Musical,Romance"	"0"	1940	1940-01-23	""	""	0	0	4.7	10
"tt0032838"	367575	"Neutral Port"	"Action"	"Action,Drama,War"	"0"	1940	1940-12-06	"A British merchant ship is torpedoed by a German U-Boat and takes shelter in a neutral port. The Captain then strikes back at the German enemy."	""	0	0	5.2	28
"tt0032840"	43816	"New Moon"	"Adventure"	"Adventure,Musical,Romance"	"0"	1940	1940-06-28	"A revolutionary leader romances a French aristocrat in Louisiana."	""	0	0	7.1	409
"tt0032842"	41597	"Night Train to Munich"	"Thriller"	"Thriller,War"	"0"	1940	1940-08-31	"When the Germans march into Prague, armour-plating inventor Dr Bomasch flees to England. His daughter Anna escapes from arrest to join him, but the Gestapo manage to kidnap them both back to Berlin. As war looms, British secret service agent Gus Bennet follows disguised as a senior German army officer. His ploy -- not unpleasant one -- is pretending to woo Anna to the German cause."	""	0	0	7.3	3459
"tt0032843"	390937	"A Night at Earl Carroll's"	"Thriller"	"Musical"	"0"	1940	1940-12-06	"Newly-elected reform Mayor Jones celebrates his victory over the crooked political machine with a party at Earl Carroll's night club. Steve Kalkus, the defeated racketeer-politician, has Earl Carroll and several of his acts kidnapped, figuring the kidnapping coup will cause Jones to be laughed out of office. In Carroll's absence his assistant, Ramona Lisa, and his press agent, Barney Nelson put on the show themselves with the remaining talent, the chorus girls and also pressing into the entertainment cigarette girls, cloakroom girls, the doorman and others including oil heiresses Brenda Gusher and Cobina Gusher. Carroll and the other prisoners make their escape when a kidnapped juggling act sends their captors down in a barrage of beer bottles."	"and Featuring the Most Beautiful Girls in the World"	0	0	5.4	14
"tt0032846"	132928	"No Time for Comedy"	"Comedy"	"Comedy,Drama,Romance"	"0"	1940	1940-09-14	"Director William Keighley's 1940 film adaptation of S. N. Behrman's stage hit, about an aspiring playwright who finds himself an overnight Broadway success, stars James Stewart, Rosalind Russell, Genevieve Tobin, Louise Beavers, Charles Ruggles and Allyn Joslyn."	"A country boy takes over Broadway . . . until he gets into heart-trouble!"	0	0	6.4	729
"tt0032847"	413232	"No, No, Nanette"	"Comedy"	"Musical"	"0"	1940	1940-12-19	"Perky young Nanette attempts to save the marriage of her uncle and aunt by untangling Uncle Jimmy from several innocent but ensnaring flirtations. Attempting one such unentanglement, Nanette enlists the help of theatrical producer Bill Trainor, who promptly falls in love with her. The same thing happens when artist Tom Gillespie is called on for help. But soon Uncle Jimmy's flirtations become too numerous, and Nanette's romances with Tom and Bill run into trouble. Will Uncle Jimmy's marriage survive, and will Nanette find happiness with Tom, Bill, or somebody else?"	""	0	0	5.5	109
"tt0032848"	217627	"Nobody's Children"	"Comedy"	"Drama"	"0"	1940	1940-12-12	"A radio host broadcasts a show about children living in an orphanage."	""	0	0	5.7	36
"tt0032850"	83360	"North West Mounted Police"	"Action"	"Action,Adventure,Drama"	"0"	1940	1940-10-22	"Texas Ranger Dusty Rivers (\"Isn't that a contradiction in terms?\", another character asks him) travels to Canada in the 1880s in search of Jacques Corbeau, who is wanted for murder. He wanders into the midst of the Riel Rebellion, in which Métis (people of French and Native heritage) and Natives want a separate nation. Dusty falls for nurse April Logan, who is also loved by Mountie Jim Brett. April's brother is involved with Courbeau's daughter Louvette, which leads to trouble during the battles between the rebels and the Mounties. Through it all Dusty is determined to bring Corbeau back to Texas (and April, too, if he can manage it.)"	"DeMille's first film in Technicolor! 10 Great Stars! 2 Glorious Love Stories! 1,000 Unforgettable Thrills!"	0	0	6.7	1196
"tt0032851"	43805	"Northwest Passage"	"Adventure"	"Adventure,Drama,History"	"0"	1940	1940-02-23	"Based on the Kenneth Roberts novel of the same name, this film tells the story of two friends who join Rogers' Rangers, as the legendary elite force engages the enemy during the French and Indian War. The film focuses on their famous raid at Fort St. Francis and their marches before and after the battle."	"Half Men - Half Demons . . . Warriors Such As The World Has Never Known . . . They Lived With Death and Danger For The Women Who Hungered For Their Love !"	0	0	7.1	2736
"tt0032857"	391142	"Oh, Johnny, How You Can Love!"	"Comedy"	"Comedy,Music,Romance"	"0"	1940	1940-01-01	"In this musical comedy, a traveling salesman gets mixed up with a bratty heiress after she gets in a car wreck as she heads for her elopement. The two begin traveling together and get further mixed up with a fleeing bank robber, a crazy tourist camp, and other troubles. Songs include: \"Oh Johnny, How You Can Love,\" \"Maybe I Like What You Like,\" \"Swing Chariot Swing,\" and \"Make Up Your Mind.\""	""	0	0	5.4	8
"tt0032859"	258813	"Oklahoma Renegades"	"Drama"	"Drama,Western"	"0"	1940	1940-08-29	"Stony Brooke, Rusty Joslin and Rico, known as The Three Mesquiteers, return to Oklahoma at the close of the Spanish-American War, and are concerned that some of their wounded buddies have no prospects for a satisfactory future. When the government offers preferred homesteads in the newly-opened Oklahoma territory to war veterans, they send word for their pals to join them there. Once there, the veterans meet a hostile reception as the cattlemen resent the influx of \"nesters\" and are determined to drive them out. Mace Liscomb and his brother Orv plan not only to drive out the homesteaders, but to also double cross the cattlemen and gain exclusive titles to the range lands for themselves. Stony and his pals eventually show the honest cattlemen that there is room for the settlers and that both are fighting a common enemy. Written by Les Adams"	""	0	0	7.5	6
"tt0032860"	370124	"Old Bill and Son"	"Drama"	"Comedy"	"0"	1941	1941-03-01	"Old Bill has grumbled his way through the trenches of the First World War. Now it is the Second and, envious of his son, Young Bill, he decides to enlist. He finally enters the Pioneer Corps, which is based near his son. When Young Bill goes missing during a raid, Old Bill shows that there's still life in the old dog yet!"	""	0	0	6	52
"tt0032862"	463330	"Old Mother Riley in Society"	"Drama"	"Comedy"	"0"	1940	1940-07-27	"Old Mother Riley does the laundry for the dancers in the pantomime \"Aladdin\", where her daughter Kitty works as a chorus girl. Sneaking a peek at the show one day, Mother Riley accidentally pops up through a trap door onto the stage. Accosted by the angry star, Mother Riley’s belligerent responses have the audience in stitches. Outraged, the star walks out, leaving Kitty to take over the leading role, to great success."	""	0	0	4.5	13
"tt0032864"	37654	"The Old Swimmin' Hole"	"Drama"	"Drama"	"0"	1940	1940-10-21	"Teenager Betty Elliott has decided to take over the business and social affairs of her father Doc Elliott. She thinks her father should marry the widowed mother, Julie Harper, of her boyfriend Chris Harper. Doc has been a real friend and father to Chris, who, under his guidance, has learned to take care of all the sick animals in town, but lack of money keeps the widow from sending Chris on to finish high school and medical training is out of the question. Wealthy Grandpa Harper sends his attorney Baker to tell Mrs. Harper that all of Jimmy's dreams could be realized if the widow, whom the grandfather dislikes, would give up custody of her son. The lawyer also begins to court Julie and this throws a kink in Betty's plans to see her father and the widow get married. Written by Les Adams"	"They're only sixteen... but they have to coach their parents in courtship!"	0	0	5.8	21
"tt0032868"	140837	"On the Spot"	"Comedy"	"Comedy,Mystery"	"0"	1940	1940-06-11	"Frankie Kelly is the soda jerk and embryo scientist in Midvales only drugstore. Two murders and an attempted killing suddenly swing Midvale into national prominence. Frankie and his pal, Jefferson, become involved when a wounded gangster starts to tell them where $300,000 in stolen loot is hidden, but he is murdered before he can give them all of the information. The search is on."	"XTRA! XTRA!... Frankie's In Another Jam... but this time it's really a JAM!"	0	0	5.5	38
"tt0032869"	180508	"One Crowded Night"	"Comedy"	"Drama"	"0"	1940	1940-08-09	"Essentially a low-budget version of Grand Hotel, this episodic crime drama takes place over the course of a night in a small motel. The trouble centers on a fugitive, gangsters and a sailor who illegally fled the Navy so he could attend the birth of his wife's baby."	""	0	0	6.1	137
"tt0032870"	200951	"One Man's Law"	"Comedy"	"Western"	"0"	1940	1940-06-29	"In this old-time Western from director George Sherman, peaceable cowpoke Jack Summers takes the job of sheriff to help his adopted town in its bid to beat out a nearby settlement for a lucrative railroad contract. Trailcross is trying to get the new railroad and Stevens wants it to go to Mason City. Jack and sidekick Nevady arrive and when Jack faces down Stevens' men, he is made Marshal. The townspeople raise money for the railroad and entrust it to Jack. But Stevens plants two of his henchmen as Jack's escorts and they rob him. With the Railroad Officials due to arrive, Jack must retrieve the money."	"He dealt out a Marshal's Law...with cold courage...and red-hot lead!"	0	0	6	15
